seed,trial,path_choice,reward_total,junction_pause_duration,reorientation_count,retreat_return_count,commit_latency,commit_reason,junction_deliberation_proxy,mode_at_junction,final_mode,one_shot_fired,config_name,ablation_name
76,0,covered,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
76,1,open,0.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
76,2,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
76,3,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
76,4,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
76,5,open,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
76,6,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
76,7,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
76,8,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
76,9,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
76,10,open,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
76,11,open,1.0,7,1,0,6,bound,5.025351690735149,explore,exploit,False,stage3_1a,full
76,12,open,1.0,7,2,0,6,bound,6.02535169073515,explore,exploit,False,stage3_1a,full
76,13,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
76,14,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
76,15,open,1.0,7,2,0,6,timeout,6.02535169073515,explore,exploit,False,stage3_1a,full
76,16,covered,0.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
76,17,open,0.0,7,4,0,6,bound,8.02535169073515,explore,exploit,False,stage3_1a,full
76,18,covered,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
76,19,open,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
76,20,open,1.0,7,3,0,6,bound,7.02535169073515,explore,exploit,False,stage3_1a,full
76,21,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
76,22,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
76,23,covered,0.0,7,2,0,6,timeout,6.02535169073515,explore,exploit,False,stage3_1a,full
76,24,open,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
