seed,trial,path_choice,reward_total,junction_pause_duration,reorientation_count,retreat_return_count,commit_latency,commit_reason,junction_deliberation_proxy,mode_at_junction,final_mode,one_shot_fired,config_name,ablation_name
84,0,covered,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,1,open,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,2,open,0.0,7,4,0,6,bound,8.02535169073515,explore,exploit,False,stage3_1a,full
84,3,open,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,4,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,5,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,6,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,7,open,1.0,7,4,0,6,timeout,8.02535169073515,explore,exploit,False,stage3_1a,full
84,8,covered,0.0,7,3,0,6,bound,7.02535169073515,explore,exploit,False,stage3_1a,full
84,9,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,10,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,11,open,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
84,12,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,13,open,0.0,7,4,0,6,timeout,8.02535169073515,explore,exploit,False,stage3_1a,full
84,14,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,15,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
84,16,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,17,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,18,covered,0.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
84,19,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,20,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,21,covered,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,22,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,23,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,24,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
84,25,open,1.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
84,26,covered,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
84,27,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,28,covered,1.0,7,2,0,6,bound,6.02535169073515,explore,exploit,False,stage3_1a,full
84,29,covered,0.0,7,4,0,6,timeout,8.02535169073515,explore,exploit,False,stage3_1a,full
84,30,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,31,open,1.0,7,2,0,6,timeout,6.02535169073515,explore,exploit,False,stage3_1a,full
84,32,open,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,33,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,34,open,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,35,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,36,covered,1.0,7,4,0,6,bound,8.02535169073515,explore,exploit,False,stage3_1a,full
84,37,covered,0.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
84,38,open,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,39,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,40,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,41,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,42,open,1.0,7,2,0,6,timeout,6.02535169073515,explore,exploit,False,stage3_1a,full
84,43,open,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
84,44,covered,0.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
84,45,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,46,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
84,47,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,48,covered,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
84,49,open,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,50,open,0.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
84,51,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,52,covered,1.0,7,3,0,6,bound,7.02535169073515,explore,exploit,False,stage3_1a,full
84,53,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,54,open,0.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
84,55,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,56,open,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,57,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,58,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,59,open,1.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
84,60,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,61,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,62,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,63,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,64,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
84,65,open,0.0,7,1,0,6,bound,5.025351690735149,explore,exploit,False,stage3_1a,full
84,66,covered,0.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
84,67,covered,0.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
84,68,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
84,69,covered,1.0,7,1,0,6,bound,5.025351690735149,explore,exploit,False,stage3_1a,full
84,70,open,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
84,71,open,1.0,7,1,0,6,bound,5.025351690735149,explore,exploit,False,stage3_1a,full
84,72,covered,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,73,covered,1.0,7,4,0,6,timeout,8.02535169073515,explore,exploit,False,stage3_1a,full
84,74,covered,1.0,7,1,0,6,bound,5.025351690735149,explore,exploit,False,stage3_1a,full
84,75,open,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
84,76,covered,0.0,7,2,0,6,timeout,6.02535169073515,explore,exploit,False,stage3_1a,full
