trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,60,,,0,0,0,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.5,,,EXPLOIT
2,60,,,0,0,1,1,rare,1.0,0.5,0.6354546081677415,0.255,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
3,60,,,0,0,0,0,common,1.0,0.5,0.5505918514747256,0.3285,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
4,60,,,0,0,0,1,common,1.0,0.32499999999999996,0.4860578635263486,0.32744999999999996,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
5,60,,,0,0,0,0,common,1.0,0.32499999999999996,0.44306839216170646,0.3267149999999999,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
6,60,,,0,0,0,1,common,1.0,0.21124999999999994,0.4153513309355774,0.2920754999999999,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
7,60,,,0,1,0,1,rare,0.0,0.8626875,0.39758226008029796,0.4632590999999999,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
8,60,,,0,0,0,0,common,1.0,0.21124999999999994,0.2600143132498781,0.38765636999999986,0.0,0.6360037662619006,0.6961186809978029,,,EXPLOIT
9,60,,,0,1,1,0,common,1.0,0.5,0.25107753007897987,0.4213594589999998,0.0,0.6490992118689946,0.7116369601865663,,,EXPLOIT
10,60,,,0,0,0,0,common,0.0,0.8626875,0.43995351979574027,0.5537578712999999,0.0,0.661167445672263,0.7255139427248888,,,EXPLOIT
11,60,,,0,1,1,1,common,1.0,0.32499999999999996,0.6826537404311308,0.48513050990999984,0.0,0.6339406127266924,0.6929445324175488,,,EXPLOIT
12,60,,,0,1,1,1,common,0.0,0.7887500000000001,0.6802758316108053,0.5762163569369999,0.0,0.6472015039351032,0.7088090929710985,,,EXPLOIT
13,60,,,0,0,0,1,common,0.0,0.560746875,0.63886416877281,0.5715755123558999,0.0,0.6177566428741319,0.6721130263990515,,,EXPLORE
14,60,,,0,1,1,0,common,0.0,0.675,0.6876682256366604,0.6026028586491299,0.0,0.583328657414775,0.6253745958583176,,,EXPLORE
15,60,,,0,0,0,1,common,1.0,0.63551453125,0.6694635097954507,0.6124763604293909,0.0,0.5425378784931819,0.563821580877519,,,EXPLORE
16,60,,,0,0,0,0,common,1.0,0.439253125,0.5273693700717946,0.5605093898005736,0.0,0.49344353917040884,0.4790889081711916,,,EXPLORE
17,60,,,0,0,1,0,rare,0.0,0.4387500000000001,0.4086403599350301,0.5239815728604016,0.0,0.4332262497103197,0.35505352259682965,,,EXPLORE
18,60,,,0,1,0,1,rare,0.0,0.5869155546875,0.6281056728987596,0.5428617674085311,0.0,0.3576273291284448,0.1561260462031024,,,EXPLORE
19,60,,,0,1,0,0,rare,1.0,0.28551453125000004,0.5476350318890515,0.4656575965609717,0.0,0.2598959980643195,0.09090909090909093,,,EXPLORE
20,60,,,0,0,0,0,common,0.0,0.8144155546874999,0.692906926539683,0.5702849839989301,0.0,0.3186385658648184,0.23017705927636645,,,EXPLORE
21,60,,,0,0,1,1,rare,0.0,0.5126875000000001,0.6444343511386388,0.5530057387992511,0.0,0.20821765050691673,0.09090909090909093,,,EXPLORE
22,60,,,0,1,0,0,rare,0.0,0.529370110546875,0.565187028876616,0.5459150503235383,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
23,60,,,0,1,0,1,rare,1.0,0.618504889453125,0.6719653610973091,0.5676920020624143,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
24,60,,,0,0,1,0,rare,0.0,0.28518750000000004,0.5014710835929027,0.48294065144369,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
25,60,,,0,1,1,0,common,1.0,0.814628125,0.43694551848975083,0.582446893510583,0.0,0.17965545529122232,0.23017705927636645,,,EXPLORE
26,60,,,0,0,0,0,common,0.0,0.34409057185546876,0.3055172585019317,0.5109399970140487,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
27,60,,,0,0,0,1,common,0.0,0.5979718218554687,0.2710321568461277,0.5370495444664747,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
28,60,,,0,0,0,0,common,0.0,0.2236588717060547,0.2500862758493234,0.4430323426383487,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
29,60,,,0,0,1,1,rare,1.0,0.666753125,0.23710863272555868,0.510148577346844,0.0,0.17965545529122232,0.23017705927636645,,,EXPLORE
30,60,,,0,1,1,1,common,1.0,0.43338953125,0.5108943990348855,0.4871208635177908,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
31,60,,,0,1,1,1,common,1.0,0.2817031953125,0.42003177757622795,0.4254955630562035,0.0,0.17965545529122232,0.23017705927636645,,,EXPLORE
32,60,,,0,1,1,1,common,1.0,0.183107076953125,0.3628525442336279,0.35277901722527993,0.0,0.25195053896963665,0.33155527035247095,,,EXPLORE
33,60,,,0,0,0,0,common,1.0,0.8546217333910644,0.3276718523943153,0.5033318320750153,0.0,0.31197800201026266,0.40865139461585376,,,EXPLORE
34,60,,,0,0,0,1,common,0.0,0.38868168420605465,0.5177386432301481,0.46893678771432706,0.0,0.1993001761833469,0.24479250504532032,,,EXPLORE
35,60,,,0,0,0,0,common,1.0,0.5555041267041919,0.3369148692904629,0.4949069894112865,0.0,0.26815974121110425,0.34249371397422373,,,EXPLORE
36,60,,,0,1,1,1,common,1.0,0.11901960001953127,0.5242953860162276,0.38214077259375995,0.0,0.32557939469916625,0.41714379219692344,,,EXPLORE
37,60,,,0,1,0,1,rare,0.0,0.25264309473393554,0.4996486775863574,0.3432914692358126,0.0,0.37418905850028505,0.4760371173236807,,,EXPLORE
38,60,,,0,0,0,0,common,0.0,0.6389223176422753,0.6926591348741709,0.43198072375775143,0.0,0.4158699079519801,0.5236840520465671,,,EXPLORE
39,60,,,0,1,1,1,common,0.0,0.9226372599873047,0.600688346207249,0.5791776846266175,0.0,0.4520031293685804,0.5630234550203996,,,EXPLORE
40,60,,,0,1,1,1,common,1.0,0.40028578100825185,0.6929409230048538,0.5255101135411078,0.0,0.38141000719040624,0.4779615800346766,,,EXPLORE
41,60,,,0,1,1,1,common,1.0,0.26018575765536367,0.6049932219115717,0.44591280677538453,0.0,0.29098825086750113,0.3533418610560269,,,EXPLORE
42,60,,,0,1,0,1,rare,0.0,0.16421801157705812,0.49170827868651024,0.36140436821588656,0.0,0.3448249827415772,0.42560031302945933,,,EXPLORE
